sent_id	clause_text	word_n	character_n
w04007049	沙皇亚历山大也一样	4	9
w04008006	关于宗教活动这方面	5	9
w04008006	菲奥雷洛在英国圣公会内接受教育	7	15
w04008006	并在余生内都是新教的一员	9	12
w04009042	那个男人告诉他	5	7
w04009042	正如他和Walter预测的那样	8	15
w04009042	两个宇宙之间的战争将要来临	9	13
w04009042	正因为如此	3	5
w04009042	Olivia和其他人都是被当作孩子来受训的	11	21
w04010027	GoffredoPetrassi的两个学生EnnioMorricone以及BrunoNicolai在圣塞西莉亚音乐学校见面了	17	62
w04010028	他们两个之间形成了一种延续了多年的专业而友好的关系	18	25
w04010029	Nicolai和艺名为Metti的Morricone在很多电影原声上有所合作	15	38
w04010029	有的作品是他们两个人共同合作完成的	11	17
w04010030	但是	1	2
w04010030	由于他们两人之间非正式的合作导致的法律纠纷	13	21
w04010030	两人之间的友谊出现了破裂	8	12
w04010031	在他们多次的合作中	7	9
w04010031	并不清楚到底是谁想出了一些风格上的管理解决方法	15	23
w04010031	从而在之后塑造了两位艺术家的风格	10	16
w05001026	20世纪中	3	5
w05001026	1904年到1914年之间	6	13
w05001026	安东尼奥高迪带来了一场持续了十年的改革	12	19
w05001036	在后殿有三个平行的小教堂	8	12
w05001036	拱璧之间有许多横向的小教堂	7	13
w05001045	传统是要选出一个主题来	8	11
w05001045	因为住在帕尔马的皈依犹太教的人数众多	10	18
w05002014	在安第斯山脉形成之前	5	10
w05002014	南美洲西部边缘已经发生过好几次造山运动	11	19
w05002032	安第斯山脉中心属于被称作Andesdetipoandino的地区	13	32
w05002032	该地区是由于海洋地壳潜没形成的	9	15
w05003012	但是	1	2
w05003012	他和利纳雷斯关系的破裂以及革新的停滞不前导致了1879年推翻他的维和革命	20	36
w05003050	在他的管理下	5	6
w05003050	女性获得了投票权	4	8
w05003050	政治党派得到了合法化	5	10
w05003050	被流放的人得以归家	7	9
w05003050	政治迫害犯也被释放了	6	10
w05003119	几十家银行的破产和干预导致资本外流	10	17
w05003119	造成许多家企业破产	5	9
w05004031	它是从第二边界到外边界之间的部分	10	16
w05004031	想像中的那条线链接着埃斯特角的地标灯塔和PuntaRasa的地标灯塔	18	34
w05005083	在1777年十月	5	8
w05005083	当约翰伯戈因将军指挥的英国军队在纽约州北部的萨拉托加投降时	15	29
w05005083	事情就已经开始发生变化了	7	12
w05005084	为了获得独立	3	6
w05005084	致命的一击和适当的鼓励正是移民者所需要的	13	20
w05005085	JosephBrant带领的来自加拿大的印第安人到达了	11	27
w05005085	殖民者征收了越来越多的属于他们的土地	11	18
w05005085	所以他们赶来支持英国人	5	11
w05005086	约翰伯戈因将军领导了这次远征	8	14
w05005086	他希望能到达奥尔巴尼	5	10
w05005087	但是	1	2
w05005087	他们被拦截了	4	6
w05005087	所以不得不在哈德逊河附近的Freeman进行战斗	10	24
w05006024	黄金时代的西班牙语和早期现代西班牙语是从中世纪西班牙语向现代西班牙语转型的变种语言	20	41
w05006058	另一方面	3	4
w05006058	外部的历史包括西班牙语使用者的历史他们的历史变迁和复兴以及西班牙语的社会运用	19	38
w05007004	但是	1	2
w05007004	如果英国法被接受的话	5	10
w05007004	路易十世菲利普五世卡洛斯四世的女儿们的继承顺位	11	23
w05007004	就比她们的姨妈法兰西的伊莎贝拉的更靠前了	12	20
w05007080	追求和平的尝试在1415年春天告终	9	17
w05007080	安立奎决定实施他的计划	6	11
w05007080	侵略整个法国	3	6
w05008107	他也讨论了布宜诺斯艾利斯的联邦化商业条约的延续以及任命军队的新将军的事宜	18	36
w05009044	1976年	2	5
w05009044	他碰到了他的一位朋友	8	10
w05009044	KikiDee	2	7
w05009044	她和火箭唱片公司正在合作	8	12
w05009044	也正是这家公司发行了他另一首极为成功的歌曲	15	21
w05009044	勿伤我心	4	4
w05010023	庞培取得了两支在卡普亚的军队的指挥权	11	18
w05010023	并开始进行非法征兵	5	9
w05010023	这是一个预料之中的行为	8	11
w05010023	但依然从向着他的凯撒军那里占了不少便宜	13	19
w05010024	那时已经结束了自己的政期的Curio亲自将庞培的行动告诉了凯撒	18	31
w05010025	与此同时	3	4
w05010025	他保民官的职位也被马克安东尼霸占	9	16
w05010025	他霸占此职位直到12月	7	11
w05010026	但是	1	2
w05010026	当参议院确凿无疑地回答了他	8	13
w05010026	禁止他参加领事的角逐	6	10
w05010026	并让他选择要么撤回军队要么成为人民共同的敌人时	15	23
w05010026	他就明白了不管他怎么选择	8	12
w05010026	他都将手无寸铁地向自己的政治敌人投降	11	18
w05010027	公元前49年1月1日	8	10
w05010027	马克安东尼宣布了一封来自凯撒的宣言	11	17
w05010027	其中表示地方总督宣布和他建立和平的友谊关系	12	21
